item_idx,image_path,pathology,difficulty,discrimination,guessing
235,CheXpert-v1.0/train/patient64607/study1/view1_frontal.jpg,Consolidation,-0.482848,0.510602,0.119203
236,CheXpert-v1.0/train/patient64607/study1/view1_frontal.jpg,Pneumonia,-1.374508,5.650065,0.152056
237,CheXpert-v1.0/train/patient64608/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-3.328284,2.392911,0.398824
238,CheXpert-v1.0/train/patient64608/study1/view1_frontal.jpg,Consolidation,-0.754411,6.030952,0.795137
239,CheXpert-v1.0/train/patient64608/study1/view1_frontal.jpg,Pneumonia,-1.028785,1.208730,0.991329
240,CheXpert-v1.0/train/patient64608/study1/view2_lateral.jpg,Enlarged Cardiomediastinum,-2.092898,3.456656,0.370555
241,CheXpert-v1.0/train/patient64608/study1/view2_lateral.jpg,Consolidation,-0.425331,10.039906,0.186881
242,CheXpert-v1.0/train/patient64608/study1/view2_lateral.jpg,Pneumonia,-2.258125,3.227317,0.591177
243,CheXpert-v1.0/train/patient64609/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,3.381919,4.073275,0.001149
244,CheXpert-v1.0/train/patient64609/study1/view1_frontal.jpg,Consolidation,4.925401,2.216979,0.001050
245,CheXpert-v1.0/train/patient64609/study1/view1_frontal.jpg,Pneumonia,2.365710,6.598205,0.001149
246,CheXpert-v1.0/train/patient64610/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,1.369185,525.447998,0.487048
247,CheXpert-v1.0/train/patient64610/study1/view1_frontal.jpg,Consolidation,-2.317200,3.465652,0.304662
248,CheXpert-v1.0/train/patient64610/study1/view1_frontal.jpg,Pneumonia,-1.707544,4.303647,0.348118
249,CheXpert-v1.0/train/patient64611/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,0.330855,545.240051,0.001605
250,CheXpert-v1.0/train/patient64611/study1/view1_frontal.jpg,Consolidation,0.976653,563.879883,0.002782
251,CheXpert-v1.0/train/patient64611/study1/view1_frontal.jpg,Pneumonia,0.988001,690.286987,0.001207
252,CheXpert-v1.0/train/patient64612/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,3.397002,3.156159,0.001050
253,CheXpert-v1.0/train/patient64612/study1/view1_frontal.jpg,Consolidation,-1.674323,4.486802,0.290457
254,CheXpert-v1.0/train/patient64612/study1/view1_frontal.jpg,Pneumonia,0.940298,1.877310,0.119203
255,CheXpert-v1.0/train/patient64613/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.407615,3.489397,0.213311
256,CheXpert-v1.0/train/patient64613/study1/view1_frontal.jpg,Consolidation,-1.437876,4.459025,0.410188
257,CheXpert-v1.0/train/patient64613/study1/view1_frontal.jpg,Pneumonia,-0.748227,6.807658,0.314843
258,CheXpert-v1.0/train/patient64613/study1/view2_lateral.jpg,Enlarged Cardiomediastinum,-1.154334,6.453137,0.231521
259,CheXpert-v1.0/train/patient64613/study1/view2_lateral.jpg,Consolidation,-1.833860,4.336929,0.245232
260,CheXpert-v1.0/train/patient64613/study1/view2_lateral.jpg,Pneumonia,-0.864644,7.260787,0.202115
261,CheXpert-v1.0/train/patient64614/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.611066,3.156202,0.328804
262,CheXpert-v1.0/train/patient64614/study1/view1_frontal.jpg,Consolidation,-1.122743,6.073672,0.267720
263,CheXpert-v1.0/train/patient64614/study1/view1_frontal.jpg,Pneumonia,-1.212693,7.120972,0.193860
264,CheXpert-v1.0/train/patient64615/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.802628,2.746336,0.396711
265,CheXpert-v1.0/train/patient64615/study1/view1_frontal.jpg,Consolidation,-1.702576,3.983740,0.525085
266,CheXpert-v1.0/train/patient64615/study1/view1_frontal.jpg,Pneumonia,-2.860985,2.671889,0.450314
267,CheXpert-v1.0/train/patient64615/study1/view2_lateral.jpg,Enlarged Cardiomediastinum,-0.595094,7.797020,0.405480
268,CheXpert-v1.0/train/patient64615/study1/view2_lateral.jpg,Consolidation,1.462829,6.458106,0.119203
269,CheXpert-v1.0/train/patient64615/study1/view2_lateral.jpg,Pneumonia,-2.191173,3.474748,0.298487
270,CheXpert-v1.0/train/patient64616/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.203395,3.459805,0.738992
271,CheXpert-v1.0/train/patient64616/study1/view1_frontal.jpg,Consolidation,0.773000,569.947815,0.001873
272,CheXpert-v1.0/train/patient64616/study1/view1_frontal.jpg,Pneumonia,1.449664,358.344055,0.557468
273,CheXpert-v1.0/train/patient64616/study1/view3_lateral.jpg,Enlarged Cardiomediastinum,-1.538816,4.713281,0.233081
274,CheXpert-v1.0/train/patient64616/study1/view3_lateral.jpg,Consolidation,-1.326564,6.045071,0.132427
275,CheXpert-v1.0/train/patient64616/study1/view3_lateral.jpg,Pneumonia,-1.464525,4.410582,0.467558
276,CheXpert-v1.0/train/patient64617/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,4.828182,2.874071,0.001050
277,CheXpert-v1.0/train/patient64617/study1/view1_frontal.jpg,Consolidation,-1.935246,4.511692,0.202965
278,CheXpert-v1.0/train/patient64617/study1/view1_frontal.jpg,Pneumonia,-1.655715,4.445042,0.322005
279,CheXpert-v1.0/train/patient64618/study1/view2_lateral.jpg,Enlarged Cardiomediastinum,-1.979647,4.408093,0.149765
280,CheXpert-v1.0/train/patient64618/study1/view2_lateral.jpg,Consolidation,-2.364344,3.634740,0.189841
281,CheXpert-v1.0/train/patient64618/study1/view2_lateral.jpg,Pneumonia,-0.673282,8.093024,0.189018
282,CheXpert-v1.0/train/patient64619/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.716514,6.805901,0.131416
283,CheXpert-v1.0/train/patient64619/study1/view1_frontal.jpg,Consolidation,-2.798440,3.000839,0.298341
284,CheXpert-v1.0/train/patient64619/study1/view1_frontal.jpg,Pneumonia,-0.527583,8.080821,0.491282
285,CheXpert-v1.0/train/patient64624/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,2.640439,5.253304,0.001050
286,CheXpert-v1.0/train/patient64624/study1/view1_frontal.jpg,Consolidation,0.767805,152.536346,0.003754
287,CheXpert-v1.0/train/patient64624/study1/view1_frontal.jpg,Pneumonia,1.505863,0.118541,0.041774
288,CheXpert-v1.0/train/patient64625/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.950262,7.224528,0.211918
289,CheXpert-v1.0/train/patient64625/study1/view1_frontal.jpg,Consolidation,-2.271843,3.198067,0.450571
290,CheXpert-v1.0/train/patient64625/study1/view1_frontal.jpg,Pneumonia,-1.059172,5.445881,0.279684
291,CheXpert-v1.0/train/patient64626/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.070381,5.258393,0.327525
292,CheXpert-v1.0/train/patient64626/study1/view1_frontal.jpg,Consolidation,-1.144782,4.106748,0.786461
293,CheXpert-v1.0/train/patient64626/study1/view1_frontal.jpg,Pneumonia,-1.253005,4.922920,0.573187
294,CheXpert-v1.0/train/patient64627/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.283329,4.862069,0.583527
295,CheXpert-v1.0/train/patient64627/study1/view1_frontal.jpg,Consolidation,-2.698824,3.022773,0.452692
296,CheXpert-v1.0/train/patient64627/study1/view1_frontal.jpg,Pneumonia,-1.895877,4.828476,0.126720
297,CheXpert-v1.0/train/patient64628/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.281503,11.010761,0.338288
298,CheXpert-v1.0/train/patient64628/study1/view1_frontal.jpg,Consolidation,-1.701899,3.979732,0.394672
299,CheXpert-v1.0/train/patient64628/study1/view1_frontal.jpg,Pneumonia,-1.185199,5.125849,0.348739
300,CheXpert-v1.0/train/patient64630/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,1.816758,10.269698,0.001149
301,CheXpert-v1.0/train/patient64630/study1/view1_frontal.jpg,Consolidation,-2.235718,0.350658,0.119203
302,CheXpert-v1.0/train/patient64630/study1/view1_frontal.jpg,Pneumonia,3.991369,0.120246,0.161163
303,CheXpert-v1.0/train/patient64631/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,4.838076,2.520000,0.001149
304,CheXpert-v1.0/train/patient64631/study1/view1_frontal.jpg,Consolidation,-1.254687,4.890177,0.390959
305,CheXpert-v1.0/train/patient64631/study1/view1_frontal.jpg,Pneumonia,1.760345,0.084966,0.991443
306,CheXpert-v1.0/train/patient64633/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,1.000668,578.345703,0.002382
307,CheXpert-v1.0/train/patient64633/study1/view1_frontal.jpg,Consolidation,2.011815,0.019687,0.016047
308,CheXpert-v1.0/train/patient64633/study1/view1_frontal.jpg,Pneumonia,-0.929392,6.412654,0.239717
309,CheXpert-v1.0/train/patient64634/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,0.989508,227.169266,0.577344
310,CheXpert-v1.0/train/patient64634/study1/view1_frontal.jpg,Consolidation,-2.102963,3.949269,0.245123
311,CheXpert-v1.0/train/patient64634/study1/view1_frontal.jpg,Pneumonia,-0.188399,12.920485,0.333969
312,CheXpert-v1.0/train/patient64635/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.310071,2.868231,0.939606
313,CheXpert-v1.0/train/patient64635/study1/view1_frontal.jpg,Consolidation,1.351760,284.528961,0.522566
314,CheXpert-v1.0/train/patient64635/study1/view1_frontal.jpg,Pneumonia,1.094417,182.025421,0.324273
315,CheXpert-v1.0/train/patient64636/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,4.873354,1.945986,0.001149
316,CheXpert-v1.0/train/patient64636/study1/view1_frontal.jpg,Consolidation,-1.289158,4.945291,0.538683
317,CheXpert-v1.0/train/patient64636/study1/view1_frontal.jpg,Pneumonia,-1.625878,4.999178,0.220750
318,CheXpert-v1.0/train/patient64637/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,3.536394,4.058606,0.001050
319,CheXpert-v1.0/train/patient64637/study1/view1_frontal.jpg,Consolidation,-2.553582,3.240746,0.297287
320,CheXpert-v1.0/train/patient64637/study1/view1_frontal.jpg,Pneumonia,-1.011687,5.888617,0.306457
321,CheXpert-v1.0/train/patient64638/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,1.538958,0.355684,0.119203
322,CheXpert-v1.0/train/patient64638/study1/view1_frontal.jpg,Consolidation,2.375151,7.205856,0.001149
323,CheXpert-v1.0/train/patient64638/study1/view1_frontal.jpg,Pneumonia,3.814562,3.707556,0.001149
324,CheXpert-v1.0/train/patient64639/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,1.865078,0.053525,0.029469
325,CheXpert-v1.0/train/patient64639/study1/view1_frontal.jpg,Consolidation,0.768508,745.747131,0.000605
326,CheXpert-v1.0/train/patient64639/study1/view1_frontal.jpg,Pneumonia,2.743669,0.074096,0.068130
327,CheXpert-v1.0/train/patient64640/study1/view2_lateral.jpg,Enlarged Cardiomediastinum,2.566131,6.643188,0.001149
328,CheXpert-v1.0/train/patient64640/study1/view2_lateral.jpg,Consolidation,2.752756,5.791509,0.001050
329,CheXpert-v1.0/train/patient64640/study1/view2_lateral.jpg,Pneumonia,-1.622956,4.472944,0.349171
330,CheXpert-v1.0/train/patient64640/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,1.946654,10.725641,0.001149
331,CheXpert-v1.0/train/patient64640/study1/view1_frontal.jpg,Consolidation,0.774370,79.730797,0.002717
332,CheXpert-v1.0/train/patient64640/study1/view1_frontal.jpg,Pneumonia,4.713335,2.733184,0.001149
333,CheXpert-v1.0/train/patient64641/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,3.947034,3.263640,0.001149
334,CheXpert-v1.0/train/patient64641/study1/view1_frontal.jpg,Consolidation,2.967549,3.746347,0.001149
335,CheXpert-v1.0/train/patient64641/study1/view1_frontal.jpg,Pneumonia,-0.768631,7.337036,0.212529
336,CheXpert-v1.0/train/patient64642/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.038800,5.856848,0.317003
337,CheXpert-v1.0/train/patient64642/study1/view1_frontal.jpg,Consolidation,-2.506216,3.147608,0.730925
338,CheXpert-v1.0/train/patient64642/study1/view1_frontal.jpg,Pneumonia,-1.110601,5.792285,0.325128
339,CheXpert-v1.0/train/patient64643/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.626059,3.620775,0.903274
340,CheXpert-v1.0/train/patient64643/study1/view1_frontal.jpg,Consolidation,0.157641,789.572449,0.000848
341,CheXpert-v1.0/train/patient64643/study1/view1_frontal.jpg,Pneumonia,4.888146,2.915050,0.001149
342,CheXpert-v1.0/train/patient64644/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,1.841435,10.040104,0.001149
343,CheXpert-v1.0/train/patient64644/study1/view1_frontal.jpg,Consolidation,-1.252417,5.237596,0.426427
344,CheXpert-v1.0/train/patient64644/study1/view1_frontal.jpg,Pneumonia,-0.965155,9.827081,0.186960
345,CheXpert-v1.0/train/patient64645/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.233876,3.368961,0.324285
346,CheXpert-v1.0/train/patient64645/study1/view1_frontal.jpg,Consolidation,2.916891,3.643210,0.001149
347,CheXpert-v1.0/train/patient64645/study1/view1_frontal.jpg,Pneumonia,-1.272113,18.171955,0.119203
348,CheXpert-v1.0/train/patient64646/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,4.129924,3.281483,0.001149
349,CheXpert-v1.0/train/patient64646/study1/view1_frontal.jpg,Consolidation,-1.151729,5.569293,0.373196
350,CheXpert-v1.0/train/patient64646/study1/view1_frontal.jpg,Pneumonia,-0.905467,8.163512,0.198318
351,CheXpert-v1.0/train/patient64647/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,3.155824,3.708519,0.001149
352,CheXpert-v1.0/train/patient64647/study1/view1_frontal.jpg,Consolidation,0.294201,0.133917,0.119203
353,CheXpert-v1.0/train/patient64647/study1/view1_frontal.jpg,Pneumonia,-1.177305,5.090512,0.409989
354,CheXpert-v1.0/train/patient64648/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,1.264215,0.682303,0.119203
355,CheXpert-v1.0/train/patient64648/study1/view1_frontal.jpg,Consolidation,-0.908003,6.156962,0.326976
356,CheXpert-v1.0/train/patient64648/study1/view1_frontal.jpg,Pneumonia,-0.934736,6.128654,0.263350
357,CheXpert-v1.0/train/patient64649/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-3.434972,2.474695,0.376754
358,CheXpert-v1.0/train/patient64649/study1/view1_frontal.jpg,Consolidation,-1.008639,6.027907,0.271467
359,CheXpert-v1.0/train/patient64649/study1/view1_frontal.jpg,Pneumonia,-1.673117,4.280210,0.534037
360,CheXpert-v1.0/train/patient64650/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.673739,7.392394,0.459054
361,CheXpert-v1.0/train/patient64650/study1/view1_frontal.jpg,Consolidation,4.101493,2.941941,0.119203
362,CheXpert-v1.0/train/patient64650/study1/view1_frontal.jpg,Pneumonia,1.118226,1.468546,0.119203
363,CheXpert-v1.0/train/patient64651/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.772902,5.210695,0.119919
364,CheXpert-v1.0/train/patient64651/study1/view1_frontal.jpg,Consolidation,-1.004857,7.489575,0.120008
365,CheXpert-v1.0/train/patient64651/study1/view1_frontal.jpg,Pneumonia,-0.884112,6.320996,0.287602
366,CheXpert-v1.0/train/patient64652/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.660549,3.980541,0.803540
367,CheXpert-v1.0/train/patient64652/study1/view1_frontal.jpg,Consolidation,1.395798,761.339172,0.008192
368,CheXpert-v1.0/train/patient64652/study1/view1_frontal.jpg,Pneumonia,0.068713,422.753662,0.001502
369,CheXpert-v1.0/train/patient64654/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,2.153707,0.060208,0.040396
370,CheXpert-v1.0/train/patient64654/study1/view1_frontal.jpg,Consolidation,0.203867,474.425507,0.034002
371,CheXpert-v1.0/train/patient64654/study1/view1_frontal.jpg,Pneumonia,0.789809,1.214125,0.005586
372,CheXpert-v1.0/train/patient64655/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,2.346507,8.208426,0.001050
373,CheXpert-v1.0/train/patient64655/study1/view1_frontal.jpg,Consolidation,3.203979,4.572950,0.001149
374,CheXpert-v1.0/train/patient64655/study1/view1_frontal.jpg,Pneumonia,5.739906,0.060082,0.129361
375,CheXpert-v1.0/train/patient64656/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,4.564260,3.106165,0.001050
376,CheXpert-v1.0/train/patient64656/study1/view1_frontal.jpg,Consolidation,3.089448,4.987772,0.001050
377,CheXpert-v1.0/train/patient64656/study1/view1_frontal.jpg,Pneumonia,4.890551,3.017001,0.001050
378,CheXpert-v1.0/train/patient64657/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,0.223274,497.615601,0.000665
379,CheXpert-v1.0/train/patient64657/study1/view1_frontal.jpg,Consolidation,2.528089,6.888751,0.001050
380,CheXpert-v1.0/train/patient64657/study1/view1_frontal.jpg,Pneumonia,-1.898541,4.192672,0.260262
381,CheXpert-v1.0/train/patient64658/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.166784,6.118863,0.252353
382,CheXpert-v1.0/train/patient64658/study1/view1_frontal.jpg,Consolidation,4.258237,0.020499,0.035942
383,CheXpert-v1.0/train/patient64658/study1/view1_frontal.jpg,Pneumonia,3.932590,0.099450,0.135822
384,CheXpert-v1.0/train/patient64659/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.590001,4.570580,0.329197
385,CheXpert-v1.0/train/patient64659/study1/view1_frontal.jpg,Consolidation,-1.639567,4.238141,0.651549
386,CheXpert-v1.0/train/patient64659/study1/view1_frontal.jpg,Pneumonia,-3.618161,2.279293,0.512660
387,CheXpert-v1.0/train/patient64660/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.593299,6.263125,0.823742
388,CheXpert-v1.0/train/patient64660/study1/view1_frontal.jpg,Consolidation,-2.032918,3.747548,0.359943
389,CheXpert-v1.0/train/patient64660/study1/view1_frontal.jpg,Pneumonia,-1.162837,6.530628,0.134929
390,CheXpert-v1.0/train/patient64661/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,2.365782,6.770537,0.001149
391,CheXpert-v1.0/train/patient64661/study1/view1_frontal.jpg,Consolidation,3.281353,3.232490,0.001149
392,CheXpert-v1.0/train/patient64661/study1/view1_frontal.jpg,Pneumonia,4.449098,3.155814,0.001050
393,CheXpert-v1.0/train/patient64662/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.203512,5.277124,0.284477
394,CheXpert-v1.0/train/patient64662/study1/view1_frontal.jpg,Consolidation,-1.030325,5.585595,0.348820
395,CheXpert-v1.0/train/patient64662/study1/view1_frontal.jpg,Pneumonia,-0.997988,4.715955,0.926498
396,CheXpert-v1.0/train/patient64663/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.752087,3.128248,0.847273
397,CheXpert-v1.0/train/patient64663/study1/view1_frontal.jpg,Consolidation,3.266445,3.884642,0.001050
398,CheXpert-v1.0/train/patient64663/study1/view1_frontal.jpg,Pneumonia,-1.932747,3.804997,0.688410
399,CheXpert-v1.0/train/patient64664/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.564221,3.459353,0.229480
400,CheXpert-v1.0/train/patient64664/study1/view1_frontal.jpg,Consolidation,0.139625,344.082306,0.003560
401,CheXpert-v1.0/train/patient64664/study1/view1_frontal.jpg,Pneumonia,0.765490,223.673569,0.001384
402,CheXpert-v1.0/train/patient64665/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.257655,6.340053,0.128209
403,CheXpert-v1.0/train/patient64665/study1/view1_frontal.jpg,Consolidation,-1.575281,4.538255,0.416977
404,CheXpert-v1.0/train/patient64665/study1/view1_frontal.jpg,Pneumonia,-1.341233,4.223903,0.787149
405,CheXpert-v1.0/train/patient64666/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.326756,4.756089,0.356973
406,CheXpert-v1.0/train/patient64666/study1/view1_frontal.jpg,Consolidation,1.286725,0.112200,0.030091
407,CheXpert-v1.0/train/patient64666/study1/view1_frontal.jpg,Pneumonia,1.995899,0.229983,0.123065
408,CheXpert-v1.0/train/patient64667/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,2.801892,0.171400,0.147203
409,CheXpert-v1.0/train/patient64667/study1/view1_frontal.jpg,Consolidation,-1.155603,5.922667,0.280006
410,CheXpert-v1.0/train/patient64667/study1/view1_frontal.jpg,Pneumonia,-0.834319,6.621593,0.227925
411,CheXpert-v1.0/train/patient64668/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,3.053979,3.807011,0.001050
412,CheXpert-v1.0/train/patient64668/study1/view1_frontal.jpg,Consolidation,3.265011,4.537917,0.001050
413,CheXpert-v1.0/train/patient64668/study1/view1_frontal.jpg,Pneumonia,-1.564801,4.679058,0.229125
414,CheXpert-v1.0/train/patient64669/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,3.340113,4.344630,0.001050
415,CheXpert-v1.0/train/patient64669/study1/view1_frontal.jpg,Consolidation,3.657463,3.445008,0.001149
416,CheXpert-v1.0/train/patient64669/study1/view1_frontal.jpg,Pneumonia,0.984431,0.224352,0.023544
417,CheXpert-v1.0/train/patient64670/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,1.520544,512.057129,0.583802
