item_idx,image_path,pathology,difficulty,discrimination
268,CheXpert-v1.0/train/patient64578/study1/view1_frontal.jpg,Pleural Effusion,-2.788982,2.673118
269,CheXpert-v1.0/train/patient64578/study1/view1_frontal.jpg,Support Devices,-1.742159,3.816412
270,CheXpert-v1.0/train/patient64579/study1/view1_frontal.jpg,Cardiomegaly,-1.996484,3.060311
271,CheXpert-v1.0/train/patient64579/study1/view1_frontal.jpg,Lung Opacity,-1.439708,4.791721
272,CheXpert-v1.0/train/patient64579/study1/view1_frontal.jpg,Edema,-2.360668,2.637736
273,CheXpert-v1.0/train/patient64579/study1/view1_frontal.jpg,Atelectasis,1.104989,0.509644
274,CheXpert-v1.0/train/patient64579/study1/view1_frontal.jpg,Pleural Effusion,1.111249,0.825572
275,CheXpert-v1.0/train/patient64579/study1/view1_frontal.jpg,Support Devices,1.071938,0.043579
276,CheXpert-v1.0/train/patient64580/study1/view1_frontal.jpg,Cardiomegaly,3.441170,3.095005
277,CheXpert-v1.0/train/patient64580/study1/view1_frontal.jpg,Lung Opacity,1.072229,3.210590
278,CheXpert-v1.0/train/patient64580/study1/view1_frontal.jpg,Edema,-1.231322,5.220270
279,CheXpert-v1.0/train/patient64580/study1/view1_frontal.jpg,Atelectasis,1.064561,40.832367
280,CheXpert-v1.0/train/patient64580/study1/view1_frontal.jpg,Pleural Effusion,1.084538,41.473869
281,CheXpert-v1.0/train/patient64580/study1/view1_frontal.jpg,Support Devices,1.059314,32.937984
282,CheXpert-v1.0/train/patient64581/study1/view3_lateral.jpg,Cardiomegaly,-1.920385,4.535132
283,CheXpert-v1.0/train/patient64581/study1/view3_lateral.jpg,Lung Opacity,-1.875904,3.824897
284,CheXpert-v1.0/train/patient64581/study1/view3_lateral.jpg,Edema,-0.300637,3.577435
285,CheXpert-v1.0/train/patient64581/study1/view3_lateral.jpg,Atelectasis,-1.696383,3.587341
286,CheXpert-v1.0/train/patient64581/study1/view3_lateral.jpg,Pleural Effusion,-1.502700,4.410856
287,CheXpert-v1.0/train/patient64581/study1/view3_lateral.jpg,Support Devices,-1.422847,4.515626
288,CheXpert-v1.0/train/patient64581/study1/view2_frontal.jpg,Cardiomegaly,-2.080564,2.535402
289,CheXpert-v1.0/train/patient64581/study1/view2_frontal.jpg,Lung Opacity,3.896994,2.919117
290,CheXpert-v1.0/train/patient64581/study1/view2_frontal.jpg,Edema,-1.023074,4.375374
291,CheXpert-v1.0/train/patient64581/study1/view2_frontal.jpg,Atelectasis,2.509034,7.224064
292,CheXpert-v1.0/train/patient64581/study1/view2_frontal.jpg,Pleural Effusion,-0.152841,4.443148
293,CheXpert-v1.0/train/patient64581/study1/view2_frontal.jpg,Support Devices,1.007685,0.560463
294,CheXpert-v1.0/train/patient64582/study1/view1_frontal.jpg,Cardiomegaly,-0.966555,4.202872
295,CheXpert-v1.0/train/patient64582/study1/view1_frontal.jpg,Lung Opacity,1.066811,34.767754
296,CheXpert-v1.0/train/patient64582/study1/view1_frontal.jpg,Edema,2.395582,0.302347
297,CheXpert-v1.0/train/patient64582/study1/view1_frontal.jpg,Atelectasis,1.063519,33.099113
298,CheXpert-v1.0/train/patient64582/study1/view1_frontal.jpg,Pleural Effusion,1.063506,32.853672
299,CheXpert-v1.0/train/patient64582/study1/view1_frontal.jpg,Support Devices,0.530369,0.667772
300,CheXpert-v1.0/train/patient64583/study1/view1_frontal.jpg,Cardiomegaly,1.059230,36.763134
301,CheXpert-v1.0/train/patient64583/study1/view1_frontal.jpg,Lung Opacity,-3.275539,2.338847
302,CheXpert-v1.0/train/patient64583/study1/view1_frontal.jpg,Edema,1.163152,53.972832
303,CheXpert-v1.0/train/patient64583/study1/view1_frontal.jpg,Atelectasis,2.504909,0.293390
304,CheXpert-v1.0/train/patient64583/study1/view1_frontal.jpg,Pleural Effusion,-1.350690,3.946606
305,CheXpert-v1.0/train/patient64583/study1/view1_frontal.jpg,Support Devices,1.732664,0.312102
306,CheXpert-v1.0/train/patient64584/study1/view1_frontal.jpg,Cardiomegaly,-1.652228,3.614843
307,CheXpert-v1.0/train/patient64584/study1/view1_frontal.jpg,Lung Opacity,-1.114700,4.176308
308,CheXpert-v1.0/train/patient64584/study1/view1_frontal.jpg,Edema,-1.328373,4.193181
309,CheXpert-v1.0/train/patient64584/study1/view1_frontal.jpg,Atelectasis,-1.646544,4.045743
310,CheXpert-v1.0/train/patient64584/study1/view1_frontal.jpg,Pleural Effusion,-2.278672,2.964976
311,CheXpert-v1.0/train/patient64584/study1/view1_frontal.jpg,Support Devices,-0.718077,2.795134
312,CheXpert-v1.0/train/patient64584/study1/view2_lateral.jpg,Cardiomegaly,-0.535239,4.220198
313,CheXpert-v1.0/train/patient64584/study1/view2_lateral.jpg,Lung Opacity,-1.290364,0.824739
314,CheXpert-v1.0/train/patient64584/study1/view2_lateral.jpg,Edema,-3.370637,2.124136
315,CheXpert-v1.0/train/patient64584/study1/view2_lateral.jpg,Atelectasis,-3.269510,2.058396
316,CheXpert-v1.0/train/patient64584/study1/view2_lateral.jpg,Pleural Effusion,-0.725332,5.107729
317,CheXpert-v1.0/train/patient64584/study1/view2_lateral.jpg,Support Devices,-1.706168,3.654882
318,CheXpert-v1.0/train/patient64585/study1/view1_frontal.jpg,Cardiomegaly,1.068369,36.635246
319,CheXpert-v1.0/train/patient64585/study1/view1_frontal.jpg,Lung Opacity,0.751108,0.145158
320,CheXpert-v1.0/train/patient64585/study1/view1_frontal.jpg,Edema,-1.498252,3.747779
321,CheXpert-v1.0/train/patient64585/study1/view1_frontal.jpg,Atelectasis,0.988204,0.070861
322,CheXpert-v1.0/train/patient64585/study1/view1_frontal.jpg,Pleural Effusion,4.708391,2.915653
323,CheXpert-v1.0/train/patient64585/study1/view1_frontal.jpg,Support Devices,1.063566,32.886791
324,CheXpert-v1.0/train/patient64588/study1/view1_frontal.jpg,Cardiomegaly,-1.469606,3.951596
325,CheXpert-v1.0/train/patient64588/study1/view1_frontal.jpg,Lung Opacity,-2.127967,2.528017
326,CheXpert-v1.0/train/patient64588/study1/view1_frontal.jpg,Edema,-1.159327,4.446238
327,CheXpert-v1.0/train/patient64588/study1/view1_frontal.jpg,Atelectasis,-2.554123,2.736573
328,CheXpert-v1.0/train/patient64588/study1/view1_frontal.jpg,Pleural Effusion,-0.529816,3.924509
329,CheXpert-v1.0/train/patient64588/study1/view1_frontal.jpg,Support Devices,-1.577714,3.703766
330,CheXpert-v1.0/train/patient64588/study1/view2_lateral.jpg,Cardiomegaly,-0.700585,5.393223
331,CheXpert-v1.0/train/patient64588/study1/view2_lateral.jpg,Lung Opacity,-1.823481,3.672386
332,CheXpert-v1.0/train/patient64588/study1/view2_lateral.jpg,Edema,-1.974394,3.182126
333,CheXpert-v1.0/train/patient64588/study1/view2_lateral.jpg,Atelectasis,-0.765935,6.612421
334,CheXpert-v1.0/train/patient64588/study1/view2_lateral.jpg,Pleural Effusion,-1.727601,3.141552
335,CheXpert-v1.0/train/patient64588/study1/view2_lateral.jpg,Support Devices,-1.215159,3.721123
336,CheXpert-v1.0/train/patient64589/study1/view2_lateral.jpg,Cardiomegaly,-0.751884,5.623574
337,CheXpert-v1.0/train/patient64589/study1/view2_lateral.jpg,Lung Opacity,2.787658,5.625748
338,CheXpert-v1.0/train/patient64589/study1/view2_lateral.jpg,Edema,3.382549,3.760005
339,CheXpert-v1.0/train/patient64589/study1/view2_lateral.jpg,Atelectasis,-0.405938,6.743623
340,CheXpert-v1.0/train/patient64589/study1/view2_lateral.jpg,Pleural Effusion,-1.470121,3.214340
341,CheXpert-v1.0/train/patient64589/study1/view2_lateral.jpg,Support Devices,-2.180470,2.521379
342,CheXpert-v1.0/train/patient64589/study1/view1_frontal.jpg,Cardiomegaly,1.066869,33.130939
343,CheXpert-v1.0/train/patient64589/study1/view1_frontal.jpg,Lung Opacity,1.057698,34.802311
344,CheXpert-v1.0/train/patient64589/study1/view1_frontal.jpg,Edema,3.142541,3.351511
345,CheXpert-v1.0/train/patient64589/study1/view1_frontal.jpg,Atelectasis,-2.555223,2.445645
346,CheXpert-v1.0/train/patient64589/study1/view1_frontal.jpg,Pleural Effusion,1.081653,30.919481
347,CheXpert-v1.0/train/patient64589/study1/view1_frontal.jpg,Support Devices,1.081596,41.589424
348,CheXpert-v1.0/train/patient64590/study1/view2_lateral.jpg,Cardiomegaly,1.109914,0.164423
349,CheXpert-v1.0/train/patient64590/study1/view2_lateral.jpg,Lung Opacity,-1.570721,3.074008
350,CheXpert-v1.0/train/patient64590/study1/view2_lateral.jpg,Edema,-1.519561,4.019528
351,CheXpert-v1.0/train/patient64590/study1/view2_lateral.jpg,Atelectasis,-2.962003,2.196555
352,CheXpert-v1.0/train/patient64590/study1/view2_lateral.jpg,Pleural Effusion,-1.168971,4.676599
353,CheXpert-v1.0/train/patient64590/study1/view2_lateral.jpg,Support Devices,-1.755441,3.313355
354,CheXpert-v1.0/train/patient64591/study1/view1_frontal.jpg,Cardiomegaly,-1.584065,3.353939
355,CheXpert-v1.0/train/patient64591/study1/view1_frontal.jpg,Lung Opacity,-1.395290,3.682651
356,CheXpert-v1.0/train/patient64591/study1/view1_frontal.jpg,Edema,-1.836728,3.225175
357,CheXpert-v1.0/train/patient64591/study1/view1_frontal.jpg,Atelectasis,-1.806368,6.147455
358,CheXpert-v1.0/train/patient64591/study1/view1_frontal.jpg,Pleural Effusion,-2.267473,2.737624
359,CheXpert-v1.0/train/patient64591/study1/view1_frontal.jpg,Support Devices,1.058801,32.962025
360,CheXpert-v1.0/train/patient64592/study1/view1_frontal.jpg,Cardiomegaly,1.078929,0.174389
361,CheXpert-v1.0/train/patient64592/study1/view1_frontal.jpg,Lung Opacity,0.875687,0.441467
362,CheXpert-v1.0/train/patient64592/study1/view1_frontal.jpg,Edema,1.058218,34.810478
363,CheXpert-v1.0/train/patient64592/study1/view1_frontal.jpg,Atelectasis,-2.723611,2.418248
364,CheXpert-v1.0/train/patient64592/study1/view1_frontal.jpg,Pleural Effusion,4.190392,2.837077
365,CheXpert-v1.0/train/patient64592/study1/view1_frontal.jpg,Support Devices,1.057514,32.710907
366,CheXpert-v1.0/train/patient64593/study1/view1_frontal.jpg,Cardiomegaly,-1.475595,3.430177
367,CheXpert-v1.0/train/patient64593/study1/view1_frontal.jpg,Lung Opacity,0.804984,0.052866
368,CheXpert-v1.0/train/patient64593/study1/view1_frontal.jpg,Edema,-2.633949,2.391964
369,CheXpert-v1.0/train/patient64593/study1/view1_frontal.jpg,Atelectasis,1.067109,0.616769
370,CheXpert-v1.0/train/patient64593/study1/view1_frontal.jpg,Pleural Effusion,-1.194688,4.148822
371,CheXpert-v1.0/train/patient64593/study1/view1_frontal.jpg,Support Devices,0.245827,0.439673
372,CheXpert-v1.0/train/patient64594/study1/view1_frontal.jpg,Cardiomegaly,-0.264486,8.407496
373,CheXpert-v1.0/train/patient64594/study1/view1_frontal.jpg,Lung Opacity,-1.611691,4.102020
374,CheXpert-v1.0/train/patient64594/study1/view1_frontal.jpg,Edema,-0.823095,2.990821
375,CheXpert-v1.0/train/patient64594/study1/view1_frontal.jpg,Atelectasis,-2.758154,2.319224
376,CheXpert-v1.0/train/patient64594/study1/view1_frontal.jpg,Pleural Effusion,-0.685012,4.451323
377,CheXpert-v1.0/train/patient64594/study1/view1_frontal.jpg,Support Devices,-2.252214,3.188682
378,CheXpert-v1.0/train/patient64594/study1/view2_lateral.jpg,Cardiomegaly,0.764963,1.596801
379,CheXpert-v1.0/train/patient64594/study1/view2_lateral.jpg,Lung Opacity,-0.842713,4.565761
380,CheXpert-v1.0/train/patient64594/study1/view2_lateral.jpg,Edema,-2.630850,2.142982
381,CheXpert-v1.0/train/patient64594/study1/view2_lateral.jpg,Atelectasis,-0.799617,6.519503
382,CheXpert-v1.0/train/patient64594/study1/view2_lateral.jpg,Pleural Effusion,-1.093618,3.503537
383,CheXpert-v1.0/train/patient64594/study1/view2_lateral.jpg,Support Devices,-0.093469,5.139366
384,CheXpert-v1.0/train/patient64595/study1/view1_frontal.jpg,Cardiomegaly,-1.860926,3.191594
385,CheXpert-v1.0/train/patient64595/study1/view1_frontal.jpg,Lung Opacity,-0.704410,3.675042
386,CheXpert-v1.0/train/patient64595/study1/view1_frontal.jpg,Edema,-2.244325,3.030698
387,CheXpert-v1.0/train/patient64595/study1/view1_frontal.jpg,Atelectasis,-0.277415,3.241035
388,CheXpert-v1.0/train/patient64595/study1/view1_frontal.jpg,Pleural Effusion,-1.231819,5.689639
389,CheXpert-v1.0/train/patient64595/study1/view1_frontal.jpg,Support Devices,-1.067678,7.269020
390,CheXpert-v1.0/train/patient64595/study1/view2_lateral.jpg,Cardiomegaly,-0.590717,6.177644
391,CheXpert-v1.0/train/patient64595/study1/view2_lateral.jpg,Lung Opacity,-0.696062,6.543686
392,CheXpert-v1.0/train/patient64595/study1/view2_lateral.jpg,Edema,-1.616676,4.180428
393,CheXpert-v1.0/train/patient64595/study1/view2_lateral.jpg,Atelectasis,-1.008173,4.665450
394,CheXpert-v1.0/train/patient64595/study1/view2_lateral.jpg,Pleural Effusion,-0.657822,5.858995
395,CheXpert-v1.0/train/patient64595/study1/view2_lateral.jpg,Support Devices,-1.835956,3.134532
396,CheXpert-v1.0/train/patient64596/study1/view1_frontal.jpg,Cardiomegaly,-0.816541,3.537968
397,CheXpert-v1.0/train/patient64596/study1/view1_frontal.jpg,Lung Opacity,-1.672719,4.065072
398,CheXpert-v1.0/train/patient64596/study1/view1_frontal.jpg,Edema,2.536869,6.981065
399,CheXpert-v1.0/train/patient64596/study1/view1_frontal.jpg,Atelectasis,0.655212,0.295559
400,CheXpert-v1.0/train/patient64596/study1/view1_frontal.jpg,Pleural Effusion,1.199445,0.038803
401,CheXpert-v1.0/train/patient64596/study1/view1_frontal.jpg,Support Devices,1.059208,36.634617
402,CheXpert-v1.0/train/patient64597/study1/view1_frontal.jpg,Cardiomegaly,-0.996599,11.373286
403,CheXpert-v1.0/train/patient64597/study1/view1_frontal.jpg,Lung Opacity,-1.012802,4.458716
404,CheXpert-v1.0/train/patient64597/study1/view1_frontal.jpg,Edema,-0.927755,3.394161
405,CheXpert-v1.0/train/patient64597/study1/view1_frontal.jpg,Atelectasis,-1.089994,4.100164
406,CheXpert-v1.0/train/patient64597/study1/view1_frontal.jpg,Pleural Effusion,-2.938463,2.184261
407,CheXpert-v1.0/train/patient64597/study1/view1_frontal.jpg,Support Devices,0.748499,0.026996
408,CheXpert-v1.0/train/patient64597/study1/view2_lateral.jpg,Cardiomegaly,-0.920759,5.116508
409,CheXpert-v1.0/train/patient64597/study1/view2_lateral.jpg,Lung Opacity,-1.163784,5.014752
410,CheXpert-v1.0/train/patient64597/study1/view2_lateral.jpg,Edema,-1.196185,4.526729
411,CheXpert-v1.0/train/patient64597/study1/view2_lateral.jpg,Atelectasis,-1.824244,3.743326
412,CheXpert-v1.0/train/patient64597/study1/view2_lateral.jpg,Pleural Effusion,-1.476720,3.706482
413,CheXpert-v1.0/train/patient64597/study1/view2_lateral.jpg,Support Devices,3.372507,3.670013
414,CheXpert-v1.0/train/patient64599/study1/view1_frontal.jpg,Cardiomegaly,-1.676343,3.152979
415,CheXpert-v1.0/train/patient64599/study1/view1_frontal.jpg,Lung Opacity,-1.219061,5.507746
416,CheXpert-v1.0/train/patient64599/study1/view1_frontal.jpg,Edema,-3.070817,2.103251
417,CheXpert-v1.0/train/patient64599/study1/view1_frontal.jpg,Atelectasis,-2.251070,2.869462
418,CheXpert-v1.0/train/patient64599/study1/view1_frontal.jpg,Pleural Effusion,-1.045959,2.835181
419,CheXpert-v1.0/train/patient64599/study1/view1_frontal.jpg,Support Devices,1.056534,34.611752
420,CheXpert-v1.0/train/patient64599/study1/view2_lateral.jpg,Cardiomegaly,0.111497,1.124706
421,CheXpert-v1.0/train/patient64599/study1/view2_lateral.jpg,Lung Opacity,-1.464454,4.984683
422,CheXpert-v1.0/train/patient64599/study1/view2_lateral.jpg,Edema,-2.125809,3.052707
423,CheXpert-v1.0/train/patient64599/study1/view2_lateral.jpg,Atelectasis,-0.935562,2.905201
424,CheXpert-v1.0/train/patient64599/study1/view2_lateral.jpg,Pleural Effusion,-1.693281,3.701022
425,CheXpert-v1.0/train/patient64599/study1/view2_lateral.jpg,Support Devices,1.059301,35.217976
426,CheXpert-v1.0/train/patient64600/study1/view2_lateral.jpg,Cardiomegaly,-1.203786,3.476220
427,CheXpert-v1.0/train/patient64600/study1/view2_lateral.jpg,Lung Opacity,3.942336,3.258218
428,CheXpert-v1.0/train/patient64600/study1/view2_lateral.jpg,Edema,3.937237,3.877695
429,CheXpert-v1.0/train/patient64600/study1/view2_lateral.jpg,Atelectasis,-2.794603,2.710316
430,CheXpert-v1.0/train/patient64600/study1/view2_lateral.jpg,Pleural Effusion,-1.896823,3.230573
431,CheXpert-v1.0/train/patient64600/study1/view2_lateral.jpg,Support Devices,-1.427517,3.339969
432,CheXpert-v1.0/train/patient64601/study1/view1_frontal.jpg,Cardiomegaly,-1.764056,2.839212
433,CheXpert-v1.0/train/patient64601/study1/view1_frontal.jpg,Lung Opacity,1.754825,0.161202
434,CheXpert-v1.0/train/patient64601/study1/view1_frontal.jpg,Edema,3.890442,3.029611
435,CheXpert-v1.0/train/patient64601/study1/view1_frontal.jpg,Atelectasis,-1.499432,3.722835
436,CheXpert-v1.0/train/patient64601/study1/view1_frontal.jpg,Pleural Effusion,-1.086498,4.541164
437,CheXpert-v1.0/train/patient64601/study1/view1_frontal.jpg,Support Devices,1.058382,37.304417
438,CheXpert-v1.0/train/patient64603/study1/view1_frontal.jpg,Cardiomegaly,-1.650177,3.506698
439,CheXpert-v1.0/train/patient64603/study1/view1_frontal.jpg,Lung Opacity,-1.396591,4.490906
440,CheXpert-v1.0/train/patient64603/study1/view1_frontal.jpg,Edema,0.801532,0.423390
441,CheXpert-v1.0/train/patient64603/study1/view1_frontal.jpg,Atelectasis,1.057431,34.075851
442,CheXpert-v1.0/train/patient64603/study1/view1_frontal.jpg,Pleural Effusion,-2.963516,2.174279
443,CheXpert-v1.0/train/patient64603/study1/view1_frontal.jpg,Support Devices,-1.001108,4.800776
444,CheXpert-v1.0/train/patient64604/study1/view1_frontal.jpg,Cardiomegaly,1.118934,0.136098
445,CheXpert-v1.0/train/patient64604/study1/view1_frontal.jpg,Lung Opacity,0.390756,0.029595
446,CheXpert-v1.0/train/patient64604/study1/view1_frontal.jpg,Edema,-0.882829,3.144903
447,CheXpert-v1.0/train/patient64604/study1/view1_frontal.jpg,Atelectasis,-0.744785,0.180422
448,CheXpert-v1.0/train/patient64604/study1/view1_frontal.jpg,Pleural Effusion,1.114756,0.651670
449,CheXpert-v1.0/train/patient64604/study1/view1_frontal.jpg,Support Devices,1.112018,0.684138
450,CheXpert-v1.0/train/patient64605/study1/view1_frontal.jpg,Cardiomegaly,-1.199565,6.187096
451,CheXpert-v1.0/train/patient64605/study1/view1_frontal.jpg,Lung Opacity,-1.546777,11.002167
452,CheXpert-v1.0/train/patient64605/study1/view1_frontal.jpg,Edema,-1.429835,4.159379
453,CheXpert-v1.0/train/patient64605/study1/view1_frontal.jpg,Atelectasis,-0.973810,3.541798
454,CheXpert-v1.0/train/patient64605/study1/view1_frontal.jpg,Pleural Effusion,-1.330846,3.154969
455,CheXpert-v1.0/train/patient64605/study1/view1_frontal.jpg,Support Devices,-3.981447,1.675693
456,CheXpert-v1.0/train/patient64606/study1/view1_frontal.jpg,Cardiomegaly,2.877450,4.048050
457,CheXpert-v1.0/train/patient64606/study1/view1_frontal.jpg,Lung Opacity,-2.121649,2.925999
458,CheXpert-v1.0/train/patient64606/study1/view1_frontal.jpg,Edema,-1.097553,4.797000
459,CheXpert-v1.0/train/patient64606/study1/view1_frontal.jpg,Atelectasis,-1.436833,5.646080
460,CheXpert-v1.0/train/patient64606/study1/view1_frontal.jpg,Pleural Effusion,-1.781251,4.904161
461,CheXpert-v1.0/train/patient64606/study1/view1_frontal.jpg,Support Devices,-1.457600,3.072073
462,CheXpert-v1.0/train/patient64606/study1/view2_lateral.jpg,Cardiomegaly,-2.290354,2.555880
463,CheXpert-v1.0/train/patient64606/study1/view2_lateral.jpg,Lung Opacity,3.497868,4.118182
464,CheXpert-v1.0/train/patient64606/study1/view2_lateral.jpg,Edema,-0.628174,7.020637
465,CheXpert-v1.0/train/patient64606/study1/view2_lateral.jpg,Atelectasis,3.810373,3.176407
466,CheXpert-v1.0/train/patient64606/study1/view2_lateral.jpg,Pleural Effusion,-2.160172,3.223330
467,CheXpert-v1.0/train/patient64606/study1/view2_lateral.jpg,Support Devices,-1.992407,2.936916
468,CheXpert-v1.0/train/patient64607/study1/view1_frontal.jpg,Cardiomegaly,-1.903212,2.740111
469,CheXpert-v1.0/train/patient64607/study1/view1_frontal.jpg,Lung Opacity,-0.971468,2.858036
470,CheXpert-v1.0/train/patient64607/study1/view1_frontal.jpg,Edema,-1.583160,4.291402
471,CheXpert-v1.0/train/patient64607/study1/view1_frontal.jpg,Atelectasis,3.255594,4.422565
472,CheXpert-v1.0/train/patient64607/study1/view1_frontal.jpg,Pleural Effusion,-0.739710,6.790348
473,CheXpert-v1.0/train/patient64607/study1/view1_frontal.jpg,Support Devices,3.341774,4.462817
474,CheXpert-v1.0/train/patient64608/study1/view1_frontal.jpg,Cardiomegaly,-2.000189,1.153465
475,CheXpert-v1.0/train/patient64608/study1/view1_frontal.jpg,Lung Opacity,-3.282517,2.276808
476,CheXpert-v1.0/train/patient64608/study1/view1_frontal.jpg,Edema,-0.604524,7.519070
